№;Код процесса;Процесс;Код задачи;Задача;Вход;Выход
1;ПРЦ01.01;Прием заявлений на заключение договора;ЗДЧ01.01.01;Регистрация входящего заявления вкладчика;АРТ01.01.01 (Заявление на заключение договора НПО);АРТ01.01.03 (Зарегистрированное заявление)
2;ПРЦ01.01;Прием заявлений на заключение договора;ЗДЧ01.01.02;Валидация персональных данных вкладчика;АРТ01.01.03 (Зарегистрированное заявление);АРТ01.01.07 (Протокол проверки персональных данных)
3;ПРЦ01.01;Прием заявлений на заключение договора;ЗДЧ01.01.03;Проверка правоспособности вкладчика;АРТ01.01.07 (Протокол проверки персональных данных);АРТ01.01.09 (Протокол правовой проверки)
4;ПРЦ01.01;Прием заявлений на заключение договора;ЗДЧ01.01.04;Создание карточки вкладчика в системе;АРТ01.01.09 (Протокол правовой проверки);АРТ01.01.10 (Карточка вкладчика в справочнике 1С)
5;ПРЦ01.01;Прием заявлений на заключение договора;ЗДЧ01.01.05;Определение пенсионной схемы и условий договора;АРТ01.01.01 (Заявление на заключение договора НПО);АРТ01.01.12 (Проект договора с определенной пенсионной схемой)
6;ПРЦ01.01;Прием заявлений на заключение договора;ЗДЧ01.01.06;Согласование проекта договора с вкладчиком;АРТ01.01.12 (Проект договора с определенной пенсионной схемой);АРТ01.01.14 (Согласованный проект договора)
7;ПРЦ01.01;Прием заявлений на заключение договора;ЗДЧ01.01.07;Формирование пакета документов для заключения договора;АРТ01.01.14 (Согласованный проект договора);АРТ01.01.16 (Комплект документов для заключения договора)
8;ПРЦ01.02;Оформление договора НПО;ЗДЧ01.02.01;Генерация номера и формирование текста договора;АРТ01.01.14 (Согласованный проект договора);АРТ01.02.02 (Договор НПО с присвоенным номером)
9;ПРЦ01.02;Оформление договора НПО;ЗДЧ01.02.02;Печать и подготовка договора к подписанию;АРТ01.02.02 (Договор НПО с присвоенным номером);АРТ01.02.05 (Распечатанный договор НПО (2 экземпляра))
10;ПРЦ01.02;Оформление договора НПО;ЗДЧ01.02.03;Подписание договора сторонами;АРТ01.02.05 (Распечатанный договор НПО (2 экземпляра));АРТ01.02.08 (Подписанный договор НПО (2 экземпляра))
11;ПРЦ01.02;Оформление договора НПО;ЗДЧ01.02.04;Регистрация заключенного договора в реестре;АРТ01.02.08 (Подписанный договор НПО (2 экземпляра));АРТ01.02.10 (Зарегистрированный договор в реестре договоров НПО)
12;ПРЦ01.02;Оформление договора НПО;ЗДЧ01.02.05;Выдача экземпляра договора вкладчику;Подписанный договор НПО (экземпляр вкладчика);АРТ01.02.12 (Выданный экземпляр договора)
13;ПРЦ01.02;Оформление договора НПО;ЗДЧ01.02.06;Архивирование документов договора;Подписанный договор НПО (экземпляр НПФ);АРТ01.02.16 (Досье договора в архиве)
14;ПРЦ01.03;Открытие пенсионного счета;ЗДЧ01.03.01;Генерация номера индивидуального пенсионного счета;АРТ01.02.10 (Зарегистрированный договор в реестре договоров НПО);АРТ01.03.01 (Номер индивидуального пенсионного счета (ИПС))
15;ПРЦ01.03;Открытие пенсионного счета;ЗДЧ01.03.02;Создание пенсионного счета в системе учета;Номер ИПС;АРТ01.03.04 (Индивидуальный пенсионный счет в регистре накопления)
16;ПРЦ01.03;Открытие пенсионного счета;ЗДЧ01.03.03;Формирование карточки участника НПО;АРТ01.03.04 (Индивидуальный пенсионный счет в регистре накопления);АРТ01.03.06 (Карточка участника НПО)
17;ПРЦ01.03;Открытие пенсионного счета;ЗДЧ01.03.04;Определение начальных параметров учета;АРТ01.03.06 (Карточка участника НПО);АРТ01.03.09 (Расчетные параметры пенсионного счета)
18;ПРЦ01.03;Открытие пенсионного счета;ЗДЧ01.03.05;Регистрация открытия счета в реестре ЦБ РФ;АРТ01.03.04 (Индивидуальный пенсионный счет в регистре накопления);АРТ01.03.12 (Уведомление в Банк России)
19;ПРЦ01.03;Открытие пенсионного счета;ЗДЧ01.03.06;Формирование уведомления об открытии ИПС;АРТ01.03.13 (Подтверждение регистрации ИПС);АРТ01.03.14 (Уведомление участнику об открытии ИПС)
20;ПРЦ01.03;Открытие пенсионного счета;ЗДЧ01.03.07;Формирование бухгалтерских проводок;"АРТ01.03.02 (Документ 1С ""Открытие ИПС"")";АРТ01.03.17 (Бухгалтерские проводки по открытию ИПС)
