Код процесса;Процесс;Код задачи;Задача;Вход;Выход;Суть задачи;Источник
ПРЦ01.01;Прием заявлений на заключение договора;ЗДЧ01.01.01;Регистрация входящего заявления вкладчика;Заявление на заключение договора НПО (от вкладчика);Зарегистрированное заявление;Регистрация заявления вкладчика на заключение договора НПО в системе 1С с присвоением регистрационного номера и даты приема. Проверка комплектности пакета документов. Реквизиты: номер заявления, дата приема, ФИО вкладчика, паспортные данные, СНИЛС, ИНН, контактные данные, способ подачи заявления (лично/почта/электронно).;"ФЗ-75 ст.12; Редакция №1 п.3; Редакция №7 п.3; Закон 81-ОЗ ст.3"
;;;;Пакет документов вкладчика (паспорт, СНИЛС, ИНН);Регистрационная карточка в журнале входящих документов;;
;;;;Реквизиты для перечисления средств;;;
ПРЦ01.01;Прием заявлений на заключение договора;ЗДЧ01.01.02;Валидация персональных данных вкладчика;Зарегистрированное заявление;Протокол проверки персональных данных;Автоматическая проверка персональных данных вкладчика на соответствие требованиям и наличие в базе данных НПФ. Проверка корректности СНИЛС, ИНН, паспортных данных. Выявление дублирующих записей. Реквизиты: СНИЛС, ФИО, дата рождения, серия и номер паспорта, код подразделения, результат проверки, причина отклонения (при наличии).;"Редакция №1 п.3.1; Редакция №7 п.3.1; Закон 81-ОЗ ст.3"
;;;;Справочник вкладчиков НПФ;Статус валидации (принято/отклонено);;
;;;;База СНИЛС;;;
ПРЦ01.01;Прием заявлений на заключение договора;ЗДЧ01.01.03;Проверка правоспособности вкладчика;Протокол проверки персональных данных;Протокол правовой проверки;Проверка правоспособности вкладчика на заключение договора НПО: возраст (18+), дееспособность, отсутствие в реестре дисквалифицированных лиц. Проверка действительности паспорта, отсутствия судебных ограничений. Реквизиты: дата рождения, возраст на дату заявления, статус дееспособности, данные паспорта, срок действия паспорта, результат проверки.;"ФЗ-75 ст.3; Закон 81-ОЗ ст.4-6; Закон 64-ОЗ ст.8-9"
;;;;Паспортные данные;Заключение о правоспособности;;
;;;;Реестр дисквалифицированных лиц;;;
ПРЦ01.01;Прием заявлений на заключение договора;ЗДЧ01.01.04;Создание карточки вкладчика в системе;Протокол правовой проверки (статус: одобрено);Карточка вкладчика в справочнике 1С;Создание новой карточки вкладчика в справочнике системы 1С либо актуализация существующей. Присвоение уникального внутреннего номера вкладчика. Заполнение всех обязательных реквизитов. Реквизиты: ID вкладчика, ФИО, дата рождения, СНИЛС, ИНН, паспортные данные, адрес регистрации, фактический адрес, контактный телефон, email, банковские реквизиты для выплат, дата создания карточки, статус (действующий).;"Постановление 344-П п.3-4; Закон 64-ОЗ ст.5"
;;;;Персональные данные вкладчика;Уникальный идентификатор вкладчика;;
;;;;Реквизиты для перечисления средств;;;
ПРЦ01.01;Прием заявлений на заключение договора;ЗДЧ01.01.05;Определение пенсионной схемы и условий договора;Заявление на заключение договора;Проект договора с определенной пенсионной схемой;Определение применимой пенсионной схемы на основании заявления вкладчика и категории участника. Расчет минимальных и рекомендуемых размеров взносов. Формирование условий будущего договора. Реквизиты: код пенсионной схемы, наименование схемы, периодичность взносов, минимальный размер взноса, срок накопления, условия выплат, процент дохода от инвестирования, особые условия.;"Редакция №1 п.3; Редакция №7 п.3"
;;;;Карточка вкладчика;Карточка условий договора;;
;;;;Справочник пенсионных схем НПФ;;;
ПРЦ01.01;Прием заявлений на заключение договора;ЗДЧ01.01.06;Согласование проекта договора с вкладчиком;Проект договора;Согласованный проект договора;Направление проекта договора вкладчику для ознакомления и согласования. Фиксация факта ознакомления с условиями. Внесение корректировок по требованию вкладчика (в рамках допустимого). Реквизиты: дата направления проекта, способ направления (лично/почта/email), дата получения вкладчиком, дата согласования, наличие замечаний, перечень внесенных изменений, статус согласования.;Постановление 344-П п.3-4
;;;;Карточка условий договора;Протокол согласования;;
ПРЦ01.01;Прием заявлений на заключение договора;ЗДЧ01.01.07;Формирование пакета документов для заключения договора;Согласованный проект договора;Комплект документов для заключения договора;Формирование полного пакета документов, необходимых для заключения договора НПО: заявление, проект договора, копии документов вкладчика, согласия на обработку персональных данных. Проверка комплектности. Реквизиты: перечень документов в пакете, количество листов каждого документа, наличие подписей/печатей, дата формирования пакета, ответственный сотрудник, статус комплектности.;"Редакция №1 п.3; Редакция №7 п.3"
;;;;Карточка вкладчика;Реестр документов;;
;;;;Копии документов вкладчика;;;
ПРЦ01.02;Оформление договора НПО;ЗДЧ01.02.01;Генерация номера и формирование текста договора;Согласованный проект договора;Договор НПО с присвоенным номером;"Автоматическая генерация уникального номера договора по установленной схеме нумерации. Формирование итогового текста договора на основе согласованного проекта и шаблона НПФ. Создание документа ""Договор НПО"" в системе 1С. Реквизиты: номер договора, дата заключения, ID вкладчика, ФИО вкладчика, код пенсионной схемы, сумма и периодичность взносов, срок действия договора, особые условия, статус договора (черновик).";"ФЗ-75 ст.12; Редакция №1 п.3; Постановление 344-П п.4"
;;;;Комплект документов;"Документ 1С ""Договор НПО""";;
;;;;Шаблон договора НПО;;;
ПРЦ01.02;Оформление договора НПО;ЗДЧ01.02.02;Печать и подготовка договора к подписанию;Договор НПО с присвоенным номером;Распечатанный договор НПО (2 экземпляра);Печать договора НПО в двух экземплярах (для НПФ и вкладчика) на фирменных бланках. Подготовка дополнительных документов: лист ознакомления с правилами НПФ, согласие на обработку персональных данных, уведомление о порядке внесения взносов. Реквизиты: номер договора, дата печати, количество экземпляров, количество страниц в экземпляре, наличие приложений, ответственный за печать.;"Редакция №6 п.3; Редакция №7 п.3"
;;;;Шаблон оформления;Лист ознакомления с условиями;;
ПРЦ01.02;Оформление договора НПО;ЗДЧ01.02.03;Подписание договора сторонами;Распечатанный договор НПО (2 экземпляра);Подписанный договор НПО (2 экземпляра);Организация процедуры подписания договора НПО вкладчиком и уполномоченным представителем НПФ. Проверка полномочий подписантов. Фиксация даты и места подписания. Простановка печатей. Реквизиты: дата подписания, место подписания, ФИО подписанта от НПФ, должность подписанта НПФ, ФИО вкладчика/представителя, реквизиты доверенности (при наличии), наличие печати НПФ, способ подписания (лично/удаленно/через представителя).;"ФЗ-75 ст.12; Постановление 344-П п.4"
;;;;Карточка вкладчика;Протокол подписания;;
;;;;Доверенность (при необходимости);;;
ПРЦ01.02;Оформление договора НПО;ЗДЧ01.02.04;Регистрация заключенного договора в реестре;Подписанный договор НПО;Зарегистрированный договор в реестре договоров НПО;"Регистрация заключенного договора в реестре договоров НПО с изменением статуса на ""Действующий"". Создание записи в регистре сведений 1С. Присвоение договору уникального идентификатора в системе учета. Реквизиты: ID договора, номер договора, дата заключения, дата регистрации, ID вкладчика, код пенсионной схемы, статус (действующий), дата начала действия, плановая дата окончания, ответственный менеджер.";"Редакция №1 п.3.2; Редакция №7 п.3.2; Закон 64-ОЗ ст.5"
;;;;"Документ 1С ""Договор НПО""";"Запись в регистре сведений ""Договоры НПО""";;
ПРЦ01.02;Оформление договора НПО;ЗДЧ01.02.05;Выдача экземпляра договора вкладчику;Подписанный договор НПО (экземпляр вкладчика);Выданный экземпляр договора;Выдача вкладчику подписанного экземпляра договора НПО с приложениями, памяткой и информационными материалами. Получение расписки о получении документов. Направление уведомления о заключении договора. Реквизиты: дата выдачи, способ выдачи (лично/почта), ФИО получателя, подпись получателя, номер и дата расписки, трек-номер отправления (для почты), дата направления уведомления, способ уведомления (почта/email/СМС).;"Редакция №1 п.3.2; Постановление 344-П п.4"
;;;;Памятка для вкладчика;Расписка о получении;;
;;;;;Уведомление о заключении договора;;
ПРЦ01.02;Оформление договора НПО;ЗДЧ01.02.06;Архивирование документов договора;Подписанный договор НПО (экземпляр НПФ);Досье договора в архиве;Формирование досье договора для постоянного хранения: оригиналы документов (экземпляр НПФ), заявление, копии документов вкладчика, протоколы. Сканирование всех документов и размещение в электронном архиве. Реквизиты: архивный номер дела, дата формирования дела, состав документов, количество листов, место хранения (стеллаж/полка), срок хранения (постоянно), путь к электронной копии, дата сканирования, формат файлов.;Редакция №7 п.3.2
;;;;Заявление;Электронная копия договора в хранилище;;
;;;;Копии документов вкладчика;;;
;;;;Протоколы проверок;;;
ПРЦ01.03;Открытие пенсионного счета;ЗДЧ01.03.01;Генерация номера индивидуального пенсионного счета;Зарегистрированный договор в реестре;Номер индивидуального пенсионного счета (ИПС);"Автоматическая генерация уникального номера индивидуального пенсионного счета (ИПС) по утвержденной схеме нумерации НПФ. Создание документа ""Открытие ИПС"" в системе 1С. Связывание ИПС с договором НПО и карточкой вкладчика. Реквизиты: номер ИПС, дата открытия, ID вкладчика, номер договора НПО, валюта счета (RUB), начальное сальдо (0), статус счета (открыт), дата начала накопления.";"ФЗ-75 ст.13; Редакция №1 п.3.2; Редакция №7 п.3.2"
;;;;Карточка вкладчика;"Документ 1С ""Открытие ИПС""";;
ПРЦ01.03;Открытие пенсионного счета;ЗДЧ01.03.02;Создание пенсионного счета в системе учета;Номер ИПС;Индивидуальный пенсионный счет в регистре накопления;Создание индивидуального пенсионного счета в регистре накопления системы 1С с присвоенным номером ИПС. Инициализация счета с нулевым остатком и параметрами пенсионной схемы. Установка правил учета взносов и инвестиционного дохода. Реквизиты: номер ИПС, ID вкладчика, номер договора, код пенсионной схемы, дата открытия, входящее сальдо пенсионных взносов (0), входящее сальдо инвестдохода (0), статус (активен), признак учета дохода, метод расчета выплат.;"Закон 64-ОЗ ст.11; Постановление 344-П п.5"
;;;;"Документ 1С ""Открытие ИПС""";"Запись в регистре ""Индивидуальные пенсионные счета""";;
;;;;Параметры пенсионной схемы;;;
ПРЦ01.03;Открытие пенсионного счета;ЗДЧ01.03.03;Формирование карточки участника НПО;Индивидуальный пенсионный счет;Карточка участника НПО;Создание карточки участника программы негосударственного пенсионного обеспечения (НПО) в справочнике системы 1С. Связывание карточки с вкладчиком, договором и ИПС. Инициализация атрибутов для учета взносов и выплат. Реквизиты: ID участника, ID вкладчика, номер договора НПО, номер ИПС, дата включения в программу НПО, статус участника (накопление), плановая дата начала выплат, плановая сумма выплат, периодичность взносов, сумма взноса.;"Редакция №1 п.3.2; Редакция №7 п.3.2"
;;;;Карточка вкладчика;"Запись в справочнике ""Участники НПО""";;
;;;;Договор НПО;;;
ПРЦ01.03;Открытие пенсионного счета;ЗДЧ01.03.04;Определение начальных параметров учета;Карточка участника НПО;Расчетные параметры пенсионного счета;Определение начальных расчетных параметров для ведения индивидуального пенсионного счета: коэффициенты распределения инвестдохода, тарифы управления, актуарные параметры. Расчет плановых показателей накопления и будущих выплат. Реквизиты: возраст участника на дату открытия ИПС, пол, плановый возраст выхода на пенсию, ожидаемый период выплат, тариф распределения инвестдохода (%), ставка вознаграждения НПФ (%), плановая сумма накоплений, плановый размер пенсии.;Постановление 344-П п.5
;;;;Параметры пенсионной схемы;Плановые показатели накопления;;
;;;;Актуарные таблицы;;;
ПРЦ01.03;Открытие пенсионного счета;ЗДЧ01.03.05;Регистрация открытия счета в реестре ЦБ РФ;Индивидуальный пенсионный счет;Уведомление в Банк России;Подготовка и направление в информационную систему Банка России уведомления об открытии индивидуального пенсионного счета участника НПО. Получение подтверждения регистрации ИПС в реестре ЦБ РФ. Реквизиты: номер ИПС, СНИЛС участника, номер договора НПО, дата открытия счета, код НПФ, регистрационный номер НПФ, дата направления уведомления, дата получения подтверждения, номер подтверждения ЦБ РФ, статус регистрации.;Редакция №7 п.3.2
;;;;Данные договора НПО;Подтверждение регистрации ИПС;;
;;;;Карточка участника;;;
ПРЦ01.03;Открытие пенсионного счета;ЗДЧ01.03.06;Формирование уведомления об открытии ИПС;Подтверждение регистрации ИПС;Уведомление участнику об открытии ИПС;Формирование и направление участнику уведомления об успешном открытии индивидуального пенсионного счета с указанием всех параметров учета. Подготовка памятки по порядку внесения пенсионных взносов. Реквизиты: номер ИПС, дата открытия, ФИО участника, номер договора НПО, пенсионная схема, периодичность взносов, рекомендуемая сумма взноса, банковские реквизиты для перечисления, контактные данные НПФ, дата формирования уведомления, способ направления (почта/email).;"Редакция №1 п.3.2; Редакция №7 п.3.2"
;;;;Карточка участника НПО;Памятка по внесению взносов;;
;;;;Расчетные параметры;;;
ПРЦ01.03;Открытие пенсионного счета;ЗДЧ01.03.07;Формирование бухгалтерских проводок;"Документ 1С ""Открытие ИПС""";Бухгалтерские проводки по открытию ИПС;Автоматическое формирование бухгалтерских проводок по факту открытия индивидуального пенсионного счета. Отражение операции в регистре бухгалтерии 1С для последующего учета пенсионных резервов. Реквизиты: дата операции, номер документа-основания (Открытие ИПС), дебет счета, кредит счета, сумма (0 на момент открытия), аналитика по участнику, аналитика по договору, аналитика по пенсионной схеме, содержание операции.;Постановление 344-П п.5
;;;;План счетов НПФ;Запись в регистре бухгалтерии;;
