Категория;Описание;Нормативный источник;Временное ограничение;Номер задачи;Номер артефакта
УСЛОВИЯ;Вкладчик должен достичь возраста 18 лет на дату подачи заявления;"ФЗ-75 ст.3; Закон 81-ОЗ ст.4";На момент подачи;ЗДЧ01.01.03;АРТ01.01.09
УСЛОВИЯ;Наличие комплекта документов: заявление, паспорт, СНИЛС, ИНН, банковские реквизиты;"Редакция №1 п.3; Постановление 344-П п.3";На момент приема;ЗДЧ01.01.01;АРТ01.01.01, АРТ01.01.02
УСЛОВИЯ;СНИЛС вкладчика должен быть действующим и корректным;Редакция №7 п.3.1;На момент проверки;ЗДЧ01.01.02;АРТ01.01.06, АРТ01.01.07
УСЛОВИЯ;Вкладчик не должен находиться в реестре дисквалифицированных лиц;Закон 64-ОЗ ст.8-9;На момент проверки;ЗДЧ01.01.03;АРТ01.01.08, АРТ01.01.09
УСЛОВИЯ;Паспорт вкладчика должен быть действующим (не просроченным);Редакция №1 п.3.1;На момент проверки;ЗДЧ01.01.03;АРТ01.01.02, АРТ01.01.09
УСЛОВИЯ;Вкладчик должен быть дееспособным и не иметь судебных ограничений;"ФЗ-75 ст.3; Закон 81-ОЗ ст.5-6";На момент проверки;ЗДЧ01.01.03;АРТ01.01.09
УСЛОВИЯ;Проект договора должен быть согласован с вкладчиком до подписания;Постановление 344-П п.4;До подписания;ЗДЧ01.01.06;АРТ01.01.14, АРТ01.01.15
УСЛОВИЯ;Договор НПО должен быть зарегистрирован в реестре договоров до открытия ИПС;Редакция №7 п.3.2;До открытия ИПС;ЗДЧ01.02.04;АРТ01.02.10
УСЛОВИЯ;Договор должен быть подписан обеими сторонами (вкладчиком и уполномоченным представителем НПФ);ФЗ-75 ст.12;До регистрации;ЗДЧ01.02.03;АРТ01.02.08
УСЛОВИЯ;Открытие ИПС возможно только после регистрации договора НПО в реестре;Закон 64-ОЗ ст.11;После регистрации;ЗДЧ01.03.01;АРТ01.02.10, АРТ01.03.01
ПРАВИЛА;Регистрационный номер заявления присваивается в момент приема по хронологическому принципу;Внутренний регламент НПФ;В момент приема;ЗДЧ01.01.01;АРТ01.01.03
ПРАВИЛА;Проверка персональных данных включает валидацию СНИЛС, ИНН, паспортных данных и выявление дублей;"Редакция №1 п.3.1; Редакция №7 п.3.1";При приеме;ЗДЧ01.01.02;АРТ01.01.07
ПРАВИЛА;Карточка вкладчика создается новая или актуализируется существующая при наличии в справочнике;Постановление 344-П п.3-4;При одобрении;ЗДЧ01.01.04;АРТ01.01.10
ПРАВИЛА;Пенсионная схема определяется на основании заявления вкладчика и категории участника;"Редакция №1 п.3; Редакция №7 п.3";При формировании проекта;ЗДЧ01.01.05;АРТ01.01.11, АРТ01.01.12
ПРАВИЛА;Номер договора НПО формируется автоматически по утвержденной схеме нумерации: [Год]-[Серия]-[Порядковый номер];Внутренний регламент НПФ;При формировании;ЗДЧ01.02.01;АРТ01.02.02
ПРАВИЛА;Договор НПО печатается в двух экземплярах: один для НПФ, один для вкладчика;"Редакция №6 п.3; Редакция №7 п.3";При подготовке;ЗДЧ01.02.02;АРТ01.02.05
ПРАВИЛА;Договор считается заключенным с даты подписания обеими сторонами;ФЗ-75 ст.12;В момент подписания;ЗДЧ01.02.03;АРТ01.02.08, АРТ01.02.09
ПРАВИЛА;"Статус договора изменяется на ""Действующий"" после регистрации в реестре договоров НПО";Редакция №7 п.3.2;При регистрации;ЗДЧ01.02.04;АРТ01.02.10, АРТ01.02.11
ПРАВИЛА;Экземпляр договора выдается вкладчику лично под расписку или направляется почтой с уведомлением;Постановление 344-П п.4;В день подписания или ? 3 дней;ЗДЧ01.02.05;АРТ01.02.12, АРТ01.02.13
ПРАВИЛА;Все документы договора архивируются в досье для постоянного хранения;Редакция №7 п.3.2;После выдачи;ЗДЧ01.02.06;АРТ01.02.16, АРТ01.02.17
ПРАВИЛА;Номер ИПС генерируется автоматически по схеме: [Префикс НПФ]-[Год]-[СНИЛС]-[Контрольное число];Внутренний регламент НПФ;При открытии;ЗДЧ01.03.01;АРТ01.03.01
ПРАВИЛА;Индивидуальный пенсионный счет инициализируется с нулевым остатком;ФЗ-75 ст.13;При создании;ЗДЧ01.03.02;АРТ01.03.04
ПРАВИЛА;Карточка участника НПО связывается с вкладчиком, договором и ИПС;Редакция №1 п.3.2;При создании;ЗДЧ01.03.03;АРТ01.03.06, АРТ01.03.07
ПРАВИЛА;Расчетные параметры определяются на основе актуарных таблиц с учетом возраста и пола;Постановление 344-П п.5;При открытии;ЗДЧ01.03.04;АРТ01.03.08, АРТ01.03.09
ПРАВИЛА;Открытие ИПС регистрируется в информационной системе Банка России в формате XML;Редакция №7 п.3.2;? 3 рабочих дня;ЗДЧ01.03.05;АРТ01.03.12, АРТ01.03.13
ПРАВИЛА;Участник уведомляется об открытии ИПС с указанием всех параметров учета и реквизитов для взносов;Редакция №1 п.3.2;? 5 рабочих дней;ЗДЧ01.03.06;АРТ01.03.14, АРТ01.03.15
ПРАВИЛА;"Формирование бухгалтерских проводок происходит автоматически на основании документа ""Открытие ИПС""";Внутренний регламент НПФ, План счетов;В момент проведения;ЗДЧ01.03.07;АРТ01.03.17, АРТ01.03.18
ТРЕБОВАНИЯ;Регистрация входящего заявления должна быть выполнена в день приема;Постановление 344-П п.3;? 1 рабочий день;ЗДЧ01.01.01;АРТ01.01.03, АРТ01.01.04
ТРЕБОВАНИЯ;Валидация персональных данных должна быть выполнена не позднее следующего рабочего дня;Редакция №7 п.3.1;? 1 рабочий день;ЗДЧ01.01.02;АРТ01.01.07
ТРЕБОВАНИЯ;Проверка правоспособности должна быть завершена в течение одного рабочего дня;Закон 81-ОЗ ст.4-6;? 1 рабочий день;ЗДЧ01.01.03;АРТ01.01.09
ТРЕБОВАНИЯ;Общий срок рассмотрения заявления и подготовки проекта договора не должен превышать 5 рабочих дней;Постановление 344-П п.3-4;? 5 рабочих дней;ЗДЧ01.01.01-ЗДЧ01.01.07;АРТ01.01.16
ТРЕБОВАНИЯ;Проект договора должен быть направлен вкладчику для согласования в течение 3 рабочих дней;Внутренний регламент НПФ;? 3 рабочих дня;ЗДЧ01.01.06;АРТ01.01.12, АРТ01.01.14
ТРЕБОВАНИЯ;Договор должен быть оформлен и подписан в течение 10 рабочих дней с момента согласования;"Редакция №1 п.3; ФЗ-75 ст.12";? 10 рабочих дней;ЗДЧ01.02.01-ЗДЧ01.02.03;АРТ01.02.08
ТРЕБОВАНИЯ;Регистрация договора в реестре должна быть выполнена в день подписания;Редакция №7 п.3.2;В день подписания;ЗДЧ01.02.04;АРТ01.02.10, АРТ01.02.11
ТРЕБОВАНИЯ;Экземпляр договора должен быть выдан вкладчику в день подписания или в течение 3 рабочих дней (при почтовой отправке);Постановление 344-П п.4;? 3 рабочих дня;ЗДЧ01.02.05;АРТ01.02.12, АРТ01.02.14
ТРЕБОВАНИЯ;Открытие ИПС должно быть выполнено в течение 3 рабочих дней после регистрации договора;"Закон 64-ОЗ ст.11; Постановление 344-П п.5";? 3 рабочих дня;ЗДЧ01.03.01-ЗДЧ01.03.02;АРТ01.03.01, АРТ01.03.04
ТРЕБОВАНИЯ;Уведомление в Банк России об открытии ИПС должно быть направлено в течение 3 рабочих дней;Редакция №7 п.3.2;? 3 рабочих дня;ЗДЧ01.03.05;АРТ01.03.12
ТРЕБОВАНИЯ;Уведомление участнику об открытии ИПС должно быть направлено в течение 5 рабочих дней;Редакция №1 п.3.2;? 5 рабочих дней;ЗДЧ01.03.06;АРТ01.03.14
ТРЕБОВАНИЯ;Точность персональных данных должна быть обеспечена на уровне 100%;Редакция №7 п.3.1;100%;ЗДЧ01.01.02;АРТ01.01.07
ТРЕБОВАНИЯ;Все обязательные реквизиты должны быть заполнены в карточке вкладчика;Постановление 344-П п.3-4;100% заполнение;ЗДЧ01.01.04;АРТ01.01.10
ТРЕБОВАНИЯ;Вкладчик должен быть проинформирован о результатах рассмотрения заявления (одобрение или отказ);Закон 81-ОЗ ст.3;? 5 рабочих дней;ЗДЧ01.01.06;АРТ01.01.15
ТРЕБОВАНИЯ;Все документы должны быть отсканированы и сохранены в электронном архиве;Внутренний регламент НПФ;В день формирования;ЗДЧ01.02.06;АРТ01.02.17
ОГРАНИЧЕНИЯ;Максимальный срок рассмотрения заявления от приема до подписания договора не должен превышать 15 рабочих дней;Постановление 344-П п.3-4;? 15 рабочих дней;ЗДЧ01.01.01-ЗДЧ01.02.03;-
ОГРАНИЧЕНИЯ;Договор НПО может быть заключен только с физическими лицами, достигшими 18 лет;ФЗ-75 ст.3;Постоянно;ЗДЧ01.01.03;АРТ01.01.09
ОГРАНИЧЕНИЯ;Договор не может быть заключен с лицами, находящимися в реестре дисквалифицированных лиц;Закон 64-ОЗ ст.8-9;Постоянно;ЗДЧ01.01.03;АРТ01.01.08
ОГРАНИЧЕНИЯ;Договор не может быть заключен с недееспособными лицами или лицами с судебными ограничениями;"ФЗ-75 ст.3; Закон 81-ОЗ ст.5-6";Постоянно;ЗДЧ01.01.03;АРТ01.01.09
ОГРАНИЧЕНИЯ;Минимальный размер пенсионного взноса определяется пенсионной схемой и не может быть ниже установленного лимита;Редакция №1 п.3;Постоянно;ЗДЧ01.01.05;АРТ01.01.11, АРТ01.01.13
ОГРАНИЧЕНИЯ;Договор может быть подписан только уполномоченным представителем НПФ;ФЗ-75 ст.12;Постоянно;ЗДЧ01.02.03;АРТ01.02.08, АРТ01.02.09
ОГРАНИЧЕНИЯ;Представитель вкладчика может подписать договор только при наличии нотариально заверенной доверенности;ФЗ-75 ст.12;При необходимости;ЗДЧ01.02.03;АРТ01.02.07
ОГРАНИЧЕНИЯ;Один вкладчик может иметь только один действующий договор НПО в рамках одной пенсионной схемы;Внутренний регламент НПФ;Постоянно;ЗДЧ01.01.02;АРТ01.01.05, АРТ01.01.07
ОГРАНИЧЕНИЯ;Индивидуальный пенсионный счет не может быть открыт без зарегистрированного договора НПО;"Редакция №7 п.3.2; Закон 64-ОЗ ст.11";Постоянно;ЗДЧ01.03.01;АРТ01.02.10
ОГРАНИЧЕНИЯ;Один участник может иметь только один индивидуальный пенсионный счет по договору НПО;ФЗ-75 ст.13;Постоянно;ЗДЧ01.03.01-ЗДЧ01.03.02;АРТ01.03.01, АРТ01.03.04
ОГРАНИЧЕНИЯ;Операции по ИПС возможны только после получения подтверждения регистрации от Банка России;Редакция №7 п.3.2;После подтверждения;ЗДЧ01.03.05;АРТ01.03.13
ОГРАНИЧЕНИЯ;"Доступ к операциям по заключению договоров имеют только сотрудники с ролью ""Менеджер по работе с клиентами"" или выше";Внутренний регламент НПФ;Постоянно;ЗДЧ01.01.01-ЗДЧ01.03.07;-
ОГРАНИЧЕНИЯ;"Операции подписания договоров доступны только сотрудникам с ролью ""Директор департамента"" или выше";Внутренний регламент НПФ;Постоянно;ЗДЧ01.02.03;АРТ01.02.08
ОГРАНИЧЕНИЯ;Срок хранения оригинала договора НПО в архиве — постоянно (не менее 75 лет);Редакция №7 п.3.2;Постоянно;ЗДЧ01.02.06;АРТ01.02.16
ОГРАНИЧЕНИЯ;Изменение условий договора НПО после подписания возможно только по соглашению сторон в письменной форме;ФЗ-75 ст.12;Постоянно;-;АРТ01.02.03
