Код артефакта;Наименование артефакта;Тип артефакта;Формат;Направление;Источник создания;В каких процессах участвует;В каких задачах участвует;Минимальные реквизиты
АРТ08.01.01;Заявление правопреемника;Входящий;PDF, DOCX, Скан;Входящий от правопреемника;Правопреемник;ПРЦ08.01;ЗДЧ08.01.01 (вход);Номер заявления, дата обращения, ФИО правопреемника, СНИЛС правопреемника, ФИО умершего, СНИЛС умершего, дата смерти, степень родства, способ получения выплаты, реквизиты для перечисления
;;;;;;;ЗДЧ08.01.02 (вход);
АРТ08.01.02;Документы, подтверждающие родство;Входящий;PDF, Скан;Входящий от правопреемника;Правопреемник;ПРЦ08.01;ЗДЧ08.01.01 (вход);Тип документа, серия и номер, дата выдачи, орган выдачи, ФИО лиц в документе, подтверждаемая связь
;;;;;;;ЗДЧ08.01.02 (вход);
;;;;;;;ЗДЧ08.01.04 (вход);
АРТ08.01.03;Свидетельство о смерти участника;Входящий;PDF, Скан;Входящий от правопреемника;ЗАГС / Правопреемник;ПРЦ08.01;ЗДЧ08.01.01 (вход);Серия и номер свидетельства, дата смерти, ФИО умершего, дата рождения умершего, место смерти, орган ЗАГС, дата выдачи свидетельства
;;;;;;;ЗДЧ08.01.03 (вход);
АРТ08.01.04;Зарегистрированное обращение;Промежуточный;Документ 1С;Внутренний;ЗДЧ08.01.01;ПРЦ08.01;ЗДЧ08.01.01 (выход);Номер обращения, дата регистрации, ФИО заявителя, СНИЛС заявителя, ФИО умершего, СНИЛС умершего, дата смерти, степень родства, статус обращения
;;;;;;;ЗДЧ08.01.02 (вход);
АРТ08.01.05;Входящий регистрационный номер;Промежуточный;Текст, Номер;Внутренний;ЗДЧ08.01.01;ПРЦ08.01;ЗДЧ08.01.01 (выход);Номер, дата присвоения, тип документа
АРТ08.01.06;Пакет документов правопреемника;Входящий;Комплект документов;Входящий от правопреемника;Правопреемник;ПРЦ08.01;ЗДЧ08.01.02 (вход);Список документов, статус комплектности, дата предоставления
АРТ08.01.07;Реестр требуемых документов;Промежуточный;Справочник 1С;Внутренний;Нормативная база НПФ;ПРЦ08.01;ЗДЧ08.01.02 (вход);Тип обращения, перечень обязательных документов, условия предоставления
АРТ08.01.08;Протокол проверки документов;Промежуточный;Документ 1С;Внутренний;ЗДЧ08.01.02;ПРЦ08.01;ЗДЧ08.01.02 (выход);Номер протокола, дата проверки, список предоставленных документов, статус каждого документа, общий статус комплекта, ответственный сотрудник
;;;;;;;ЗДЧ08.01.06 (вход);
АРТ08.01.09;Перечень недостающих документов;Промежуточный;Документ 1С;Внутренний;ЗДЧ08.01.02;ПРЦ08.01;ЗДЧ08.01.02 (выход);Номер обращения, список недостающих документов, срок предоставления
АРТ08.01.10;Данные из заявления;Промежуточный;Структура данных;Внутренний;ЗДЧ08.01.01;ПРЦ08.01;ЗДЧ08.01.03 (вход);ФИО умершего, СНИЛС умершего, дата рождения, номер договора НПО (если известен)
АРТ08.01.11;База участников НПФ;Промежуточный;Справочник 1С;Внутренний;Система 1С;ПРЦ08.01;ЗДЧ08.01.03 (вход);Список участников: СНИЛС, ФИО, дата рождения, номер договора НПО, номер ИПС, статус участника
АРТ08.01.12;Данные ПФР;Входящий;XML, XLSX;Входящий от ПФР;ПФР;ПРЦ08.01;ЗДЧ08.01.03 (вход);СНИЛС, ФИО, дата рождения, дата смерти, статус застрахованного лица
АРТ08.01.13;Карточка умершего участника;Промежуточный;Справочник 1С;Внутренний;ЗДЧ08.01.03;ПРЦ08.01, ПРЦ08.02;ЗДЧ08.01.03 (выход);СНИЛС, ФИО, дата рождения, дата смерти, номер договора НПО, номер ИПС, статус договора, остаток средств на ИПС
;;;;;;;ЗДЧ08.01.04 (вход);
;;;;;;;ЗДЧ08.02.01 (вход);
АРТ08.01.14;Статус ИПС на дату смерти;Промежуточный;Регистр 1С;Внутренний;ЗДЧ08.01.03;ПРЦ08.01, ПРЦ08.02;ЗДЧ08.01.03 (выход);Номер ИПС, дата смерти, остаток средств, статус договора, история взносов, история выплат
;;;;;;;ЗДЧ08.01.04 (вход);
;;;;;;;ЗДЧ08.02.01 (вход);
АРТ08.01.15;Условия договора НПО;Промежуточный;Регистр 1С;Внутренний;Система 1С;ПРЦ08.01;ЗДЧ08.01.04 (вход);Номер договора, дата договора, условия выплаты, распоряжение о правопреемниках, пенсионная схема
АРТ08.01.16;Заключение о наличии права правопреемства;Промежуточный;Документ 1С;Внутренний;ЗДЧ08.01.04;ПРЦ08.01;ЗДЧ08.01.04 (выход);Номер заключения, дата, ФИО правопреемника, степень родства, очередность правопреемства, основание права, наличие/отсутствие права
;;;;;;;ЗДЧ08.01.05 (вход);
АРТ08.01.17;Очередность правопреемников;Промежуточный;Справочник 1С;Внутренний;ЗДЧ08.01.04;ПРЦ08.01;ЗДЧ08.01.04 (выход);Очередь (первая/вторая), категории родства по очередям
;;;;;;;ЗДЧ08.01.05 (вход);
АРТ08.01.18;Данные всех обратившихся правопреемников;Промежуточный;Регистр 1С;Внутренний;ЗДЧ08.01.01, ЗДЧ08.01.04;ПРЦ08.01;ЗДЧ08.01.05 (вход);СНИЛС умершего, список правопреемников: ФИО, СНИЛС, дата обращения, степень родства, очередность, статус
АРТ08.01.19;Реестр правопреемников по умершему участнику;Промежуточный;Документ 1С;Внутренний;ЗДЧ08.01.05;ПРЦ08.01, ПРЦ08.02;ЗДЧ08.01.05 (выход);Номер реестра, СНИЛС умершего, ФИО умершего, номер ИПС, список правопреемников с ФИО, СНИЛС, степенью родства, очередностью, датой обращения, статусом документов
;;;;;;;ЗДЧ08.01.06 (вход);
;;;;;;;ЗДЧ08.02.02 (вход);
АРТ08.01.20;Статус обращений;Промежуточный;Перечисление 1С;Внутренний;ЗДЧ08.01.05;ПРЦ08.01;ЗДЧ08.01.05 (выход);Статус: зарегистрировано, проверка документов, расчет, выплата, завершено, отказ
АРТ08.01.21;Протоколы проверок;Промежуточный;Документ 1С;Внутренний;ЗДЧ08.01.02, ЗДЧ08.01.04;ПРЦ08.01;ЗДЧ08.01.06 (вход);Перечень протоколов проверок по делу правопреемства
АРТ08.01.22;Остаток средств на ИПС;Промежуточный;Регистр 1С;Внутренний;Система 1С;ПРЦ08.01, ПРЦ08.02;ЗДЧ08.01.06 (вход);Номер ИПС, остаток средств, дата актуальности
;;;;;;;ЗДЧ08.02.01 (вход);
АРТ08.01.23;Решение о признании права правопреемства;Промежуточный;Документ 1С;Внутренний;ЗДЧ08.01.06;ПРЦ08.01, ПРЦ08.02;ЗДЧ08.01.06 (выход);Номер решения, дата решения, СНИЛС умершего, список правопреемников с признанием/отказом, основание решения, сумма к выплате, срок выплаты
;;;;;;;ЗДЧ08.01.07 (вход);
;;;;;;;ЗДЧ08.02.01 (вход);
АРТ08.01.24;Уведомление правопреемникам;Исходящий;PDF, Email, Письмо;Исходящий правопреемникам;ЗДЧ08.01.06;ПРЦ08.01;ЗДЧ08.01.06 (выход);Номер уведомления, дата, ФИО правопреемника, адрес, суть уведомления (положительное/отказ), сумма выплаты, срок, основание
;;;;;;;ЗДЧ08.01.07 (вход);
АРТ08.01.25;Контактные данные правопреемников;Промежуточный;Справочник 1С;Внутренний;ЗДЧ08.01.01;ПРЦ08.01;ЗДЧ08.01.07 (вход);ФИО правопреемника, адрес проживания, почтовый адрес, телефон, email
АРТ08.01.26;Исходящее уведомление правопреемникам;Исходящий;PDF, Письмо;Исходящий правопреемникам;ЗДЧ08.01.07;ПРЦ08.01;ЗДЧ08.01.07 (выход);Номер исходящего, дата отправки, адресат, способ доставки, содержание, статус доставки
АРТ08.01.27;Подтверждение отправки;Промежуточный;Документ 1С;Внутренний;ЗДЧ08.01.07;ПРЦ08.01;ЗДЧ08.01.07 (выход);Номер отправления, дата, способ доставки, трек-номер (для почты), статус доставки
АРТ08.02.01;История взносов и выплат;Промежуточный;Регистр 1С;Внутренний;Система 1С;ПРЦ08.02;ЗДЧ08.02.01 (вход);Номер ИПС, таблица операций: дата, тип операции, сумма, основание
АРТ08.02.02;Дата смерти участника;Промежуточный;Дата;Внутренний;ЗДЧ08.01.03;ПРЦ08.02;ЗДЧ08.02.01 (вход);Дата смерти
АРТ08.02.03;База для расчета правопреемства;Промежуточный;Документ 1С;Внутренний;ЗДЧ08.02.01;ПРЦ08.02;ЗДЧ08.02.01 (выход);СНИЛС умершего, номер ИПС, остаток средств на дату смерти, сумма взносов, инвестиционный доход, уплаченные комиссии, произведенные выплаты, итоговая база для правопреемства
;;;;;;;ЗДЧ08.02.02 (вход);
АРТ08.02.04;Структура средств на ИПС;Промежуточный;Регистр 1С;Внутренний;ЗДЧ08.02.01;ПРЦ08.02;ЗДЧ08.02.01 (выход);Номер ИПС, сумма взносов, инвестиционный доход, комиссии, выплаты, остаток
АРТ08.02.05;Распоряжение участника о правопреемниках;Промежуточный;Документ 1С;Внутренний;Участник / Система 1С;ПРЦ08.02;ЗДЧ08.02.02 (вход);Номер распоряжения, дата, СНИЛС участника, список правопреемников с долями в %, основание
АРТ08.02.06;Расчет долей правопреемников;Промежуточный;Документ 1С;Внутренний;ЗДЧ08.02.02;ПРЦ08.02;ЗДЧ08.02.02 (выход);Номер расчета, дата, СНИЛС умершего, база для расчета, список правопреемников с долями (%), суммами, основанием распределения
;;;;;;;ЗДЧ08.02.03 (вход);
АРТ08.02.07;Индивидуальные суммы выплат;Промежуточный;Регистр 1С;Внутренний;ЗДЧ08.02.02;ПРЦ08.02, ПРЦ08.03;ЗДЧ08.02.02 (выход);СНИЛС правопреемника, ФИО, доля, сумма к выплате до налогов
;;;;;;;ЗДЧ08.02.03 (вход);
;;;;;;;ЗДЧ08.03.01 (вход);
АРТ08.02.08;Налоговое законодательство;Промежуточный;Справочник 1С;Внутренний;Нормативная база;ПРЦ08.02;ЗДЧ08.02.03 (вход);Ставки НДФЛ, условия применения, налоговые вычеты, основания освобождения
АРТ08.02.09;Период участия в НПФ;Промежуточный;Регистр 1С;Внутренний;Система 1С;ПРЦ08.02;ЗДЧ08.02.03 (вход);СНИЛС, дата вступления в НПФ, дата смерти, длительность участия
АРТ08.02.10;Расчет НДФЛ;Промежуточный;Документ 1С;Внутренний;ЗДЧ08.02.03;ПРЦ08.02, ПРЦ08.03;ЗДЧ08.02.03 (выход);СНИЛС правопреемника, налоговая база, ставка НДФЛ, сумма налога, основание применения ставки
;;;;;;;ЗДЧ08.02.04 (вход);
;;;;;;;ЗДЧ08.03.06 (вход);
АРТ08.02.11;Сумма к выплате после налогов;Промежуточный;Регистр 1С;Внутренний;ЗДЧ08.02.03;ПРЦ08.02, ПРЦ08.03;ЗДЧ08.02.03 (выход);СНИЛС правопреемника, сумма до налогов, НДФЛ, сумма к выплате на руки
;;;;;;;ЗДЧ08.02.04 (вход);
;;;;;;;ЗДЧ08.03.01 (вход);
АРТ08.02.12;Реквизиты правопреемников;Промежуточный;Справочник 1С;Внутренний;ЗДЧ08.01.01;ПРЦ08.02, ПРЦ08.03;ЗДЧ08.02.04 (вход);СНИЛС, ФИО, паспортные данные, реквизиты для перечисления: номер счета, БИК банка, наименование банка, корр. счет
;;;;;;;ЗДЧ08.03.01 (вход);
АРТ08.02.13;Расчетный документ по правопреемству;Промежуточный;Документ 1С;Внутренний;ЗДЧ08.02.04;ПРЦ08.02, ПРЦ08.03;ЗДЧ08.02.04 (выход);Номер расчета, дата, ФИО умершего, СНИЛС умершего, номер ИПС, таблица правопреемников: ФИО, СНИЛС, доля, сумма до налогов, НДФЛ, сумма к выплате, общая сумма к выплате
;;;;;;;ЗДЧ08.02.05 (вход);
;;;;;;;ЗДЧ08.03.01 (вход);
АРТ08.02.14;Справка о расчете;Промежуточный;Отчет 1С;Внутренний;ЗДЧ08.02.04;ПРЦ08.02;ЗДЧ08.02.04 (выход);Номер, дата, расшифровка базы расчета, методика распределения, результаты
АРТ08.02.15;Первичные документы правопреемства;Промежуточный;Комплект документов;Внутренний;ЗДЧ08.01.01 - ЗДЧ08.01.07;ПРЦ08.02;ЗДЧ08.02.05 (вход);Перечень всех первичных документов по делу правопреемства
АРТ08.02.16;Согласованный расчет;Промежуточный;Документ 1С;Внутренний;ЗДЧ08.02.05;ПРЦ08.02, ПРЦ08.03;ЗДЧ08.02.05 (выход);Номер расчета, дата, визы: бухгалтерия, юр. отдел, финансовая служба, статус согласования, замечания
;;;;;;;ЗДЧ08.03.01 (вход);
АРТ08.02.17;Визы ответственных лиц;Промежуточный;Регистр 1С;Внутренний;ЗДЧ08.02.05;ПРЦ08.02;ЗДЧ08.02.05 (выход);ФИО ответственного, подразделение, роль, дата визы, статус (одобрено/замечания)
АРТ08.03.01;Реквизиты для выплат;Промежуточный;Справочник 1С;Внутренний;ЗДЧ08.01.01;ПРЦ08.03;ЗДЧ08.03.01 (вход);СНИЛС правопреемника, способ выплаты, реквизиты счета/почтового адреса
АРТ08.03.02;График выплат;Промежуточный;Регистр 1С;Внутренний;Нормативная база НПФ;ПРЦ08.03;ЗДЧ08.03.01 (вход);Плановая дата выплаты, срок исполнения
АРТ08.03.03;Реестр выплат правопреемникам;Промежуточный;Документ 1С;Внутренний;ЗДЧ08.03.01;ПРЦ08.03;ЗДЧ08.03.01 (выход);Номер реестра, дата, таблица выплат: ФИО правопреемника, СНИЛС, сумма, реквизиты получателя, способ выплаты, срок, статус
;;;;;;;ЗДЧ08.03.02 (вход);
;;;;;;;ЗДЧ08.03.03 (вход);
АРТ08.03.04;Платежные документы;Промежуточный;Стандарт ЦБ РФ;Внутренний;ЗДЧ08.03.01;ПРЦ08.03;ЗДЧ08.03.01 (выход);Номер платежного поручения, дата, сумма, плательщик (НПФ), получатель, назначение платежа, реквизиты счетов
;;;;;;;ЗДЧ08.03.02 (вход);
АРТ08.03.05;Выписка по счету НПФ;Входящий;MT940, 1C:XML, PDF;Входящий от банка;Банк;ПРЦ08.03;ЗДЧ08.03.02 (вход);Номер выписки, дата, расчетный счет НПФ, остаток на начало, операции, остаток на конец
;;;;;;;ЗДЧ08.03.03 (вход);
АРТ08.03.06;Подтверждение приема банком;Промежуточный;Документ;Внутренний;Банк;ПРЦ08.03;ЗДЧ08.03.02 (выход);Номер подтверждения, дата, перечень принятых платежей, статус
АРТ08.03.07;Заявка на перечисление средств;Промежуточный;Документ 1С;Внутренний;ЗДЧ08.03.02;ПРЦ08.03;ЗДЧ08.03.02 (выход);Номер заявки, дата передачи, общая сумма, количество платежей, реквизиты счета НПФ
;;;;;;;ЗДЧ08.03.03 (вход);
АРТ08.03.08;Статусы платежей;Промежуточный;Регистр 1С;Внутренний;Банк;ПРЦ08.03;ЗДЧ08.03.03 (вход);Номер платежа, статус (исполнен/не исполнен/в обработке), дата изменения статуса
АРТ08.03.09;Отчет об исполнении выплат;Промежуточный;Документ 1С;Внутренний;ЗДЧ08.03.03;ПРЦ08.03;ЗДЧ08.03.03 (выход);Номер отчета, дата, таблица платежей: номер, статус, дата исполнения, сумма, получатель, причина возврата (если есть)
;;;;;;;ЗДЧ08.03.04 (вход);
АРТ08.03.10;Список неисполненных платежей;Промежуточный;Регистр 1С;Внутренний;ЗДЧ08.03.03;ПРЦ08.03;ЗДЧ08.03.03 (выход);Номер платежа, получатель, сумма, причина неисполнения, дата возврата
;;;;;;;ЗДЧ08.03.05 (вход);
АРТ08.03.11;Регистр выплат правопреемникам;Промежуточный;Регистр 1С;Внутренний;ЗДЧ08.03.04;ПРЦ08.03;ЗДЧ08.03.04 (выход);Номер операции, дата выплаты, СНИЛС правопреемника, ФИО, СНИЛС умершего, сумма выплаты, способ выплаты, счета бухучета, статус операции
;;;;;;;ЗДЧ08.03.06 (вход);
;;;;;;;ЗДЧ08.03.07 (вход);
АРТ08.03.12;Бухгалтерские проводки;Промежуточный;Регистр 1С;Внутренний;ЗДЧ08.03.04;ПРЦ08.03;ЗДЧ08.03.04 (выход);Дата проводки, счет дебета, счет кредита, сумма, документ-основание, содержание операции
АРТ08.03.13;Причины возврата;Промежуточный;Справочник 1С;Внутренний;Банк;ПРЦ08.03;ЗДЧ08.03.05 (вход);Код причины, описание (неверные реквизиты, закрытый счет, отказ получателя и т.д.)
АРТ08.03.14;Уведомление правопреемникам о невыплате;Исходящий;PDF, Email, Письмо;Исходящий правопреемникам;ЗДЧ08.03.05;ПРЦ08.03;ЗДЧ08.03.05 (выход);Номер уведомления, дата, ФИО правопреемника, причина невыплаты, запрос актуальных реквизитов, срок предоставления
АРТ08.03.15;Корректирующие документы;Промежуточный;Документ 1С;Внутренний;ЗДЧ08.03.05;ПРЦ08.03;ЗДЧ08.03.05 (выход);Номер документа, дата, основание корректировки, новые реквизиты, срок повторного платежа
АРТ08.03.16;Данные о правопреемниках;Промежуточный;Справочник 1С;Внутренний;ЗДЧ08.01.01;ПРЦ08.03;ЗДЧ08.03.06 (вход);СНИЛС, ФИО, ИНН, паспортные данные, адрес регистрации, дата рождения
АРТ08.03.17;Справки 2-НДФЛ;Исходящий;PDF, XML (ФНС);Исходящий правопреемникам и в ФНС;ЗДЧ08.03.06;ПРЦ08.03;ЗДЧ08.03.06 (выход);ИНН получателя, ФИО, год, сумма дохода, сумма налога, реквизиты НПФ как налогового агента
;;;;;;;ЗДЧ08.03.07 (вход);
АРТ08.03.18;Реестр для налоговой;Исходящий;XML (ФНС);Исходящий в ФНС;ЗДЧ08.03.06;ПРЦ08.03;ЗДЧ08.03.06 (выход);Период, список выплат: ИНН получателя, сумма дохода, НДФЛ, реквизиты НПФ
АРТ08.03.19;Все документы по делу;Промежуточный;Комплект документов;Внутренний;ЗДЧ08.01.01 - ЗДЧ08.03.06;ПРЦ08.03;ЗДЧ08.03.07 (вход);Полный перечень документов дела правопреемства
АРТ08.03.20;Закрытое дело правопреемства;Промежуточный;Документ 1С;Внутренний;ЗДЧ08.03.07;ПРЦ08.03;ЗДЧ08.03.07 (выход);Номер дела, дата закрытия, СНИЛС умершего, общая выплаченная сумма, количество правопреемников, подтверждение полноты выплат, отметка о передаче в архив
АРТ08.03.21;Архивная выписка;Промежуточный;Документ 1С;Внутренний;ЗДЧ08.03.07;ПРЦ08.03;ЗДЧ08.03.07 (выход);Номер дела, дата закрытия, краткая информация о деле, ответственные лица, место хранения
